6.72915e5 7.303038e6 3.292e2
5.04665e5 7.296788e6 -5.984e1
6.57415e5 7.399538e6 -2.536e2
6.50165e5 7.410288e6 -3.143e2
5.28915e5 7.245038e6 6.603e2
5.14665e5 7.381788e6 -3.339e2
5.09915e5 7.368038e6 -1.892e2
5.04915e5 7.342538e6 -2.102e2
5.20915e5 7.280038e6 -7.896e0
7.46415e5 7.456538e6 -1.894e2
4.64915e5 7.224288e6 -4.088e0
7.47415e5 7.204538e6 6.521e2
4.67665e5 7.424288e6 -1.796e2
7.51415e5 7.289788e6 5.896e2
5.49415e5 7.230788e6 4.770e2
6.17665e5 7.223538e6 7.078e2
7.18665e5 7.417788e6 -2.658e2
7.28915e5 7.385038e6 -3.411e1
5.16665e5 7.419288e6 -2.868e2
